token_hash,file_path,method_name,group_id,group_size,group_avg_similarity,is_deleted,high_similarity_count,medium_similarity_count,low_similarity_count,very_low_similarity_count,total_similar_methods,max_similarity,min_similarity,avg_similarity,std_similarity,median_similarity,similarity_range,high_similarity_ratio,connectivity_score
06a813b9cdfb1bbb750fa6bebb745691,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_frame_pos,113,6,87.06666666666666,False,5,0,0,0,5,95.0,80.0,88.4,5.607138307550475,88.0,15.0,1.0,0.1111111111111111
db952a77642b0df916f1e80dd731ba2d,/app/Repos/pandas/pandas/tests/frame/test_query_eval.py,test_query_single_element_booleans,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
6e4a121e68572b4cffd342a0ed73ebed,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_mixed_ops,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
72b9e3c1b40fb0572a842131cfed609b,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_series_pos,113,6,87.06666666666666,False,5,0,0,0,5,95.0,82.0,88.2,5.2687759489277965,85.0,13.0,1.0,0.1111111111111111
d5e6b0fdebca5654ff1034db91449daa,/app/Repos/pandas/pandas/tests/frame/test_query_eval.py,test_query_string_scalar_variable,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
9e09b4f51ffea826c30251c97e542f1b,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_cumsum,502,3,84.0,False,2,0,0,0,2,84.0,84.0,84.0,0.0,84.0,0.0,1.0,0.044444444444444446
e7e83c81b354b22e00c704b9e47368c4,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_scalar_unary,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
6383f771f94a9d64bfe1b728307d8d8b,/app/Repos/pandas/pandas/tests/frame/test_query_eval.py,test_bool_arith_expr,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
3e15b89ac2c39768d26852d458b58885,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_cumprod,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
151994dfcb9662963a6fdf76c0644c33,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_unary_in_array,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
07d22d3dc44717edd6a54099a602239e,/app/Repos/pandas/pandas/tests/frame/test_query_eval.py,test_invalid_type_for_operator_raises,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
f5a479eda8991ac58e81fef8bb3de9c2,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_sem,1309,2,86.0,False,1,0,0,0,1,86.0,86.0,86.0,0.0,86.0,0.0,1.0,0.022222222222222223
3b5dea380e503573611c328660f8e001,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_disallow_scalar_bool_ops,15,16,79.89285714285714,False,0,2,0,0,2,72.0,72.0,72.0,0.0,72.0,0.0,0.0,0.044444444444444446
3fd9a7f45ba2e660af619f1def538964,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_skew,410,3,84.0,False,3,0,0,0,3,86.0,82.0,84.66666666666667,1.8856180831641267,86.0,4.0,1.0,0.06666666666666667
e08679d5278959f6688caadc76f5fc7c,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_identical,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
cb13ce98048039e193fcb75af79b4999,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_kurt,410,3,84.0,False,1,0,0,0,1,82.0,82.0,82.0,0.0,82.0,0.0,1.0,0.022222222222222223
12b8d57d9f5a63260d73af73d6337919,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_float_truncation,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
3280fa417b28ff358723968e903640b3,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,_check_stat_op,1305,2,74.0,False,0,1,0,0,1,74.0,74.0,74.0,0.0,74.0,0.0,0.0,0.022222222222222223
4215f0e2278311493ac718c7c3598f3c,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_disallow_python_keywords,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
a93148aa12ad5ab6020c715b1a79645b,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_mode,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
7c6e7d2390816364ef8f803f2d1dc06f,/app/Repos/pandas/pandas/tests/computation/test_eval.py,setup_ops,1301,2,96.0,False,1,0,0,0,1,96.0,96.0,96.0,0.0,96.0,0.0,1.0,0.022222222222222223
d23e9d0f591f76a6decef5f95c906d78,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_operators_timedelta64,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
dfd33c8520ab86ee68941bd63756c330,/app/Repos/pandas/pandas/tests/computation/test_eval.py,check_chained_cmp_op,1311,2,80.0,False,1,0,0,0,1,80.0,80.0,80.0,0.0,80.0,0.0,1.0,0.022222222222222223
79e95a96d2f0024939f18d0221477ae1,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_sum_corner,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
2f41ded09a017b8f5713dab09c44d7dc,/app/Repos/pandas/pandas/tests/computation/test_eval.py,check_modulus,270,4,77.0,False,2,1,0,0,3,84.0,70.0,79.33333333333333,6.599663291074444,84.0,14.0,0.6666666666666666,0.06666666666666667
f07af9574bdb55358b1961177e0fd1e7,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_sum_object,1185,2,73.0,False,0,1,0,0,1,73.0,73.0,73.0,0.0,73.0,0.0,0.0,0.022222222222222223
a60faa7dc0d77f3d7100497d6e6f810a,/app/Repos/pandas/pandas/tests/computation/test_eval.py,check_alignment,1354,2,92.0,False,1,0,0,0,1,92.0,92.0,92.0,0.0,92.0,0.0,1.0,0.022222222222222223
7a1ad0e6dc778a533aaecb1a8d355a8d,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_mean_corner,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
ad98734b49cc6a8e9d16c602e9cf2b25,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_binop_typecasting,25,11,82.3125,False,1,0,0,0,1,84.0,84.0,84.0,0.0,84.0,0.0,1.0,0.022222222222222223
548881d3ef77145009d81b8a7c1d7774,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_median_corner,1321,2,78.0,False,0,1,0,0,1,78.0,78.0,78.0,0.0,78.0,0.0,0.0,0.022222222222222223
00f995e7c6ee62d499e13b1e07e0fc1e,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_align_nested_unary_op,25,11,82.3125,False,1,3,0,0,4,84.0,72.0,77.0,4.358898943540674,76.0,12.0,0.25,0.08888888888888889
db33aecaca5c440e80095080caaa2bb7,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_count_objects,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
c62635e701f4a24202fdbce66e466c03,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_basic_frame_alignment,25,11,82.3125,False,1,3,0,0,4,83.0,70.0,75.5,5.024937810560445,74.5,13.0,0.25,0.08888888888888889
adeb5b8e7b9e7d625f060ca21dcef8a6,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_idxmin,1312,2,75.0,False,0,1,0,0,1,75.0,75.0,75.0,0.0,75.0,0.0,0.0,0.022222222222222223
d2a53cd66df48e77092d2ef868af8fa9,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_frame_comparison,25,11,82.3125,False,0,1,0,0,1,76.0,76.0,76.0,0.0,76.0,0.0,0.0,0.022222222222222223
8f0726e7044fbf5fcd2afd16b4f11e3e,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_idxmax,1312,2,75.0,False,0,1,0,0,1,75.0,75.0,75.0,0.0,75.0,0.0,0.0,0.022222222222222223
b4f641a2c660279abd0d97d3b43f1960,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_medium_complex_frame_alignment,25,11,82.3125,False,1,2,0,0,3,83.0,76.0,78.66666666666667,3.0912061651652345,77.0,7.0,0.3333333333333333,0.06666666666666667
69e9c923d7aff3c1d9b1073f4f8833a3,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_any_all,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
ea8d44870e064b6ac31a494c68e80a21,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_basic_frame_series_alignment,25,11,82.3125,False,3,0,0,0,3,100.0,86.0,92.0,5.887840577551898,90.0,14.0,1.0,0.06666666666666667
b93339ea32875fa44886629df5b284aa,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,_check_bool_op,1305,2,74.0,False,0,1,0,0,1,74.0,74.0,74.0,0.0,74.0,0.0,0.0,0.022222222222222223
9904b5821879077f30b52c44f1722f59,/app/Repos/pandas/pandas/tests/computation/test_eval.py,testit,25,11,82.3125,False,3,1,0,0,4,100.0,75.0,88.75,8.926785535678562,90.0,25.0,0.75,0.08888888888888889
7dcd73d1f0a117ec3537326c0ffefb60,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_isin,1306,2,71.0,False,0,1,0,0,1,71.0,71.0,71.0,0.0,71.0,0.0,0.0,0.022222222222222223
ab3da608f1aae5d8c0f65b4e05294c27,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_basic_series_frame_alignment,25,11,82.3125,False,3,0,0,0,3,100.0,86.0,92.0,5.887840577551898,90.0,14.0,1.0,0.06666666666666667
4eff038f071f88a94649d6200254db31,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_isin_empty,1324,2,70.0,False,0,1,0,0,1,70.0,70.0,70.0,0.0,70.0,0.0,0.0,0.022222222222222223
eb041ae8dffd2150a032efd6152b6142,/app/Repos/pandas/pandas/tests/computation/test_eval.py,testit,25,11,82.3125,False,3,1,0,0,4,100.0,71.0,87.75,10.497023387608508,90.0,29.0,0.75,0.08888888888888889
93dc412e3aa2a1d51c6fe565c5b503df,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_isin_dict,1324,2,70.0,False,0,1,0,0,1,70.0,70.0,70.0,0.0,70.0,0.0,0.0,0.022222222222222223
f75b9061715af350817d5baa897d4a39,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_series_frame_commutativity,25,11,82.3125,False,0,3,0,0,3,75.0,70.0,72.0,2.160246899469287,71.0,5.0,0.0,0.06666666666666667
03a744dab5537da3c9f281449822b343,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_isin_with_string_scalar,1306,2,71.0,False,0,1,0,0,1,71.0,71.0,71.0,0.0,71.0,0.0,0.0,0.022222222222222223
43a9bbfc02d95106441a781cf5f6d810,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_complex_series_frame_alignment,25,11,82.3125,False,0,2,0,0,2,77.0,77.0,77.0,0.0,77.0,0.0,0.0,0.044444444444444446
26453b19f7cf298657ab38ed1c0016e5,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_isin_df,6,27,78.38271604938272,False,0,1,0,0,1,77.0,77.0,77.0,0.0,77.0,0.0,0.0,0.022222222222222223
a1c8cf02d5e615cf8e4e086ac28fe269,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_performance_warning_for_poor_alignment,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
ac92a31a71d5d8ed85bb91ac9e842e0b,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_isin_tuples,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
7722bef00431b0a3d9ea95485c628894,/app/Repos/pandas/pandas/tests/computation/test_eval.py,eval,1587,1,0.0,False,1,0,0,0,1,100.0,100.0,100.0,0.0,100.0,0.0,1.0,0.022222222222222223
31ef9da2a3301ad9f9ad4ff3116eedc0,/app/Repos/pandas/pandas/tests/indexing/test_ix.py,test_ix_loc_setitem_consistency,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
7d1760d862b065143112372388e2c2c9,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_isin_df_dupe_values,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
e2d8d372f5211bf390e7154616a6ebaf,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_simple_arith_ops,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
b4f4cd1e284532833fa48a466d78cea4,/app/Repos/pandas/pandas/tests/indexing/test_ix.py,test_ix_loc_consistency,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
fa148391d01a04b7dc4ef08dac8e6a31,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_isin_dupe_self,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
f501e36b23301554c7453c241a9142ea,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_simple_bool_ops,271,4,80.83333333333333,False,3,0,0,0,3,87.0,83.0,84.33333333333333,1.8856180831641267,83.0,4.0,1.0,0.06666666666666667
5300c246e733bdacc1b9a8d500b9e678,/app/Repos/pandas/pandas/tests/indexing/test_ix.py,test_ix_weird_slicing,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
effd4a6b3eb3709ebd68d3039506504f,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_isin_against_series,6,27,78.38271604938272,False,0,1,0,0,1,72.0,72.0,72.0,0.0,72.0,0.0,0.0,0.022222222222222223
feca1090798e1029b9b26852db401365,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_bool_ops_with_constants,271,4,80.83333333333333,False,2,1,0,0,3,85.0,70.0,79.33333333333333,6.649979114420002,83.0,15.0,0.6666666666666666,0.06666666666666667
037907d31de03064bbb6ee86d599e6f5,/app/Repos/pandas/pandas/tests/indexing/test_ix.py,test_ix_general,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
61d56f32e65d2b6b2939f1d8aba15636,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_isin_multiIndex,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
70e0df939c97910f3b307efc5a65b29f,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_panel_fails,1314,2,92.0,False,1,0,0,0,1,92.0,92.0,92.0,0.0,92.0,0.0,1.0,0.022222222222222223
01a01598dfce13a9c4febe2916319c92,/app/Repos/pandas/pandas/tests/indexing/test_ix.py,test_ix_assign_column_mixed,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
83d8ead9cc5132a506b1faa065af72f2,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_isin_empty_datetimelike,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
47da6dfe29a6a75c62b3bb5636a3ce02,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_4d_ndarray_fails,1314,2,92.0,False,1,0,0,0,1,92.0,92.0,92.0,0.0,92.0,0.0,1.0,0.022222222222222223
5a0da80c1e4d7ac6b116f53185495e59,/app/Repos/pandas/pandas/tests/indexing/test_ix.py,test_ix_get_set_consistency,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
ef2a4467f21dbcb0cdbe649ccc5127be,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_drop_duplicates,112,6,79.5,False,2,0,0,0,2,86.0,82.0,84.0,2.0,84.0,4.0,1.0,0.044444444444444446
ace035e482d5a0c0d9eaef093ad4b27c,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_truediv,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
cf3f3f0929fc7e0178e8b2bdc4014dc6,/app/Repos/pandas/pandas/tests/indexing/test_ix.py,test_ix_slicing_strings,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
31bc34496a379a204ec58f7343abc6b3,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_drop_duplicates_with_duplicate_column_names,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
494698b6e0f84c3323b0f3c873b35bb2,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_lhs_expression_subscript,115,6,80.57142857142857,False,0,2,0,0,2,76.0,72.0,74.0,2.0,74.0,4.0,0.0,0.044444444444444446
991f5c3c6531eb6dbcb356c5ed4853c5,/app/Repos/pandas/pandas/tests/indexing/test_ix.py,test_ix_setitem_out_of_bounds_axis_0,1325,2,87.0,False,1,0,0,0,1,87.0,87.0,87.0,0.0,87.0,0.0,1.0,0.022222222222222223
2dbc57dc4773ddbc79eeaf7b07632d03,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_drop_duplicates_for_take_all,112,6,79.5,False,2,2,0,0,4,82.0,73.0,77.5,3.640054944640259,77.5,9.0,0.5,0.08888888888888889
709e74a80b812bda3bcb5e2eea5f04b7,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_attr_expression,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
b4daf3a9464a357e16010599cdc4876d,/app/Repos/pandas/pandas/tests/indexing/test_ix.py,test_ix_setitem_out_of_bounds_axis_1,1325,2,87.0,False,1,0,0,0,1,87.0,87.0,87.0,0.0,87.0,0.0,1.0,0.022222222222222223
ca9691ebae0f37f2981c251d72d89d0d,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_drop_duplicates_tuple,112,6,79.5,False,2,2,0,0,4,86.0,77.0,80.5,3.3541019662496847,79.5,9.0,0.5,0.08888888888888889
1c202d90d36190050863cc76a534ca1d,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_assignment_fails,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
466582951e7699391c006cc73dc4744d,/app/Repos/pandas/pandas/tests/indexing/test_ix.py,test_ix_empty_list_indexer_is_ok,115,6,80.57142857142857,False,2,0,0,0,2,91.0,91.0,91.0,0.0,91.0,0.0,1.0,0.044444444444444446
c54d176301f5e915d8541e9ed38468db,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_drop_duplicates_NA,112,6,79.5,False,1,2,0,0,3,84.0,75.0,79.33333333333333,3.681787005729087,79.0,9.0,0.3333333333333333,0.06666666666666667
fe57b5475aa48e7e2c8397ac0278aad1,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_assignment_column,496,3,91.5,False,2,0,0,0,2,100.0,83.0,91.5,8.5,91.5,17.0,1.0,0.044444444444444446
acb111ddec8556fd39b02970462c87b6,/app/Repos/pandas/pandas/tests/indexing/test_ix.py,test_ix_duplicate_returns_series,1390,2,82.0,False,1,0,0,0,1,82.0,82.0,82.0,0.0,82.0,0.0,1.0,0.022222222222222223
ba09e18b50a1a4ad4a8c77f3067cef9f,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_drop_duplicates_NA_for_take_all,112,6,79.5,False,1,1,0,0,2,84.0,73.0,78.5,5.5,78.5,11.0,0.5,0.044444444444444446
485f18b622b63957fdf56b2c7b0eb450,/app/Repos/pandas/pandas/tests/computation/test_eval.py,f,496,3,91.5,False,1,0,0,0,1,100.0,100.0,100.0,0.0,100.0,0.0,1.0,0.022222222222222223
3a9ed3039327d81bc552e2e83de8d11d,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_drop_duplicates_inplace,112,6,79.5,False,0,1,0,0,1,77.0,77.0,77.0,0.0,77.0,0.0,0.0,0.022222222222222223
a7346b582b39ba4ddef815e31e362e1b,/app/Repos/pandas/pandas/tests/computation/test_eval.py,assignment_not_inplace,496,3,91.5,False,1,0,0,0,1,83.0,83.0,83.0,0.0,83.0,0.0,1.0,0.022222222222222223
e9e66f97c9a88f7a9fe9db1392312c9c,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_round,1385,2,75.0,False,0,1,0,0,1,75.0,75.0,75.0,0.0,75.0,0.0,0.0,0.022222222222222223
843b12e4ddc9fdcf43eb7baf1e5f4b89,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_multi_line_expression,33,10,79.53333333333333,False,2,1,0,0,3,91.0,74.0,83.33333333333333,7.039570693980959,85.0,17.0,0.6666666666666666,0.06666666666666667
63db48b02b5334263b29098c599ee60f,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_numpy_round,891,2,80.0,False,1,0,0,0,1,80.0,80.0,80.0,0.0,80.0,0.0,1.0,0.022222222222222223
3ee62d751cd821f4e5167e2f5dcb53be,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_multi_line_expression_not_inplace,33,10,79.53333333333333,False,1,1,0,0,2,91.0,71.0,81.0,10.0,81.0,20.0,0.5,0.044444444444444446
d03cec1228d81903c1a5ca6d8178eb07,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_round_mixed_type,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
3310e9eda011ef3c8ac7d42f9c4cc36a,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_multi_line_expression_local_variable,33,10,79.53333333333333,False,1,1,0,0,2,85.0,71.0,78.0,7.0,78.0,14.0,0.5,0.044444444444444446
81b97b4f704fad7203ef4c591dc799fa,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_round_issue,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
04004e51f6f640b76c7b1af7ef3c3efd,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_assignment_in_query,33,10,79.53333333333333,False,0,3,0,0,3,74.0,70.0,71.33333333333333,1.8856180831641267,70.0,4.0,0.0,0.06666666666666667
d22f2fe63d2fa21a4e82cc76e8269bac,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_built_in_round,1385,2,75.0,False,0,1,0,0,1,75.0,75.0,75.0,0.0,75.0,0.0,0.0,0.022222222222222223
94d221f8b827a9df715c922fd94266ed,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_query_inplace,33,10,79.53333333333333,False,0,1,0,0,1,70.0,70.0,70.0,0.0,70.0,0.0,0.0,0.022222222222222223
bb7a7bc9cc0cf0d2770af089527ca3a3,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_pct_change,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
0614196fc740ff1d8e806560d0df0518,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_cannot_item_assign,497,3,82.5,False,1,0,0,0,1,93.0,93.0,93.0,0.0,93.0,0.0,1.0,0.022222222222222223
c56d47df15236d40aedb824fbf6eab19,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_clip,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
570e7539e1ad245daf3d7a06f771270b,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_cannot_copy_item,497,3,82.5,False,1,1,0,0,2,93.0,72.0,82.5,10.5,82.5,21.0,0.5,0.044444444444444446
0b530a741e5f1de79eb211b079cd7b5a,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_inplace_clip,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
9ddb40babf2a5c44ca785ca0a2d25ad3,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_inplace_no_assignment,497,3,82.5,False,0,1,0,0,1,72.0,72.0,72.0,0.0,72.0,0.0,0.0,0.022222222222222223
aaf4b326d213ac40417af96cf71ad036,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_dataframe_clip,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
9f462c7d5fd1c9111bcc4066b4bc88ae,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_basic_period_index_boolean_expression,499,3,81.66666666666667,False,1,1,0,0,2,82.0,74.0,78.0,4.0,78.0,8.0,0.5,0.044444444444444446
9289dc3b550c38efb7d2d682d96aff5f,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_clip_mixed_numeric,1337,2,72.0,False,0,1,0,0,1,72.0,72.0,72.0,0.0,72.0,0.0,0.0,0.022222222222222223
6edcfbaa8ff58d975ad472c703001fc8,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_basic_period_index_subscript_expression,499,3,81.66666666666667,False,2,0,0,0,2,89.0,82.0,85.5,3.5,85.5,7.0,1.0,0.044444444444444446
9a9b27e415e13ef0006b1d45d103c577,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_clip_against_series,1386,2,74.0,False,0,1,0,0,1,74.0,74.0,74.0,0.0,74.0,0.0,0.0,0.022222222222222223
58a788d1982283c73ef35e822874d0d7,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_nested_period_index_subscript_expression,499,3,81.66666666666667,False,1,1,0,0,2,89.0,74.0,81.5,7.5,81.5,15.0,0.5,0.044444444444444446
2fd579052d5f5f7c453f90eb925d166b,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_clip_against_list_like,892,2,72.0,False,0,1,0,0,1,72.0,72.0,72.0,0.0,72.0,0.0,0.0,0.022222222222222223
5ed197d616952444009f1382260b4f85,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_date_boolean,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
783ad5f842fa14a83538827550518ad1,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_clip_against_frame,1386,2,74.0,False,0,1,0,0,1,74.0,74.0,74.0,0.0,74.0,0.0,0.0,0.022222222222222223
ed0b809636603ce3b672b6563c99f34f,/app/Repos/pandas/pandas/tests/computation/test_eval.py,test_simple_in_ops,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
9a0badb73a36a93cdcdc19de61e40e82,/app/Repos/pandas/pandas/tests/frame/test_analytics.py,test_clip_with_na_args,-1,0,0.0,False,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0
09b3509a07eb10e439740dabe8f74339,/app/Repos/pandas/pandas/tests/computation/test_eval.py,setup_class,1323,2,96.0,False,1,0,0,0,1,96.0,96.0,96.0,0.0,96.0,0.0,1.0,0.022222222222222223
